TGrepID	EntireSentence	PreceedingContext	Wh	ModalPresent	AResponse	AllResponse	TheResponse
96124:25	uh, what does, what does that mean *t*-1, alternate?	###well, we are,###the neighborhood that we live *t*-1, they are switching to an alternate calendar this year,###so it,### starting, well, starting at the end of july, we will have two vacation weeks in october and two vacation weeks in march.###speakerb64.###uh-huh.###speakera65.###so that will be an interesting turn on vacations for our family.###so, i,###speakerb66.	what	no	What is a thing...?	What is every thing...?	What is the thing...?
83882:4	what color is, is yours blooming *t*-1?	###uh-huh.###speakerb86.###but we have about sixty acres that we have *-1 to plant *t*-2.###i am going *-1 to bet you 0 that is a lily. because it is,###speakera87.###yeah.###it is some type of lily.###speakerb88.###and i will get, uh,###is it,	what	no	What is a thing...?	What is every thing...?	What is the thing...?
20361:16	where, what did they say *t*-1 to, uh,	###speakera33.###no.###no.###i've just lived here,###speakerb34.###yeah.###speakera35.###but, i don't know,###i do,###i can think of all the biblical things about it, too.	what	no	What is a thing...?	What is every thing...?	What is the thing...?
157318:9	uh, what are you thinking about *-2 buying *t*-1?	###and it's interesting.###they get dominated *-1 by the corvettes that *t*-2 are also in their class.###speakerb32.###oh, really?###speakera33.###yeah.###speakerb34.###yeah,###i would guess so.###speakera35.	what	no	What is a thing...?	What is every thing...?	What is the thing...?
158360:7	so what's the prevailing thought *t*-1 within the community?	###speakerb24.###exactly.###speakera25.###speakerb26.###based on fact.###right.###speakera27.###speakerb28.###how interesting.###oh.	what	no	What is a thing...?	What is every thing...?	What is the thing...?
128137:68	what's this mat *t*-2, i mean,	###no problem at all.###speakerb86.###speakera87.###and, uh, if you get one of these mats. you know, go to a store, they normally have these exercise, things, these a b c --s of physical fitness on them.###speakerb88.###yeah.###speakera89.###one of my kids got me one of those for christmas one year###and, uh,###speakerb90.what, what, what, what's *t*-1 on, 	what	no	What is a thing...?	What is every thing...?	What is the thing...?
166106:9	uh, what do you think 0 *t*-2 was different *ich*-1 ten years ago from now?	###speakera23.###yeah.###speakerb24.###now i think 0 they've come up with some way of, uh, * pulling the glue out.###speakera25.###yeah.###okay.###speakera1.###uh, * let's see.###how about, uh, * let's see, about ten years ago,	what	no	What is a thing...?	What is every thing...?	What is the thing...?
115892:4	what do you think *t*-1 about robin hood?	###right,###that's very true.### what, what state do you live in *t*-1?###speakerb19.###texas.###speakera20.###okay.###speakerb21.###that's,###speakera22.	what	no	What is a thing...?	What is every thing...?	What is the thing...?
47711:6	but how do they afford *-1 to even have the kids *t*-2, uh,	###and so i'm real proud of them because they're aren't really, they don't do that at all.###speakerb116.###uh-huh.###speakera117.###you go in their bathroom###and there's ten tooth brushes in there.###and i always give her a hard time###mumblex###whose toothbrush did you really use *t*-1 this morning.###speakerb118.	how	no	What is a way...?	What is every way...?	What is the way...?
11493:7	oh how does he do serious *t*-1.	###and it was just so realistic.###the way, you know, 0 you have *-1 to just keep *-2 reminding yourself that he's an actor *t*-3.###speakerb14.###uh-huh.###what does, uh, is robby, robin williams *t*-1,###does he have a funny part in it?###speakera15.###no,###it was very serious, very se-,###speakerb16.	how	no	What is a way...?	What is every way...?	What is the way...?
133178:4	how did it go for you *t*-1?	###speakerb124.###and so, uh, i bought a used yugo 0 *t*-1 just to be a little, you know, little car that i could care less about *t*-2###speakera125.###uh-huh.###speakerb126.###speakera127.###yeah.###speakerb128.###mumblex.###speakera129.	how	no	What is a way...?	What is every way...?	What is the way...?
67013:20	how d-, how does that work, work out with, uh, * storing your bike and showering and all that *t*-1?	###speakerb13.### it, it, it varies.###uh, out near my house is pretty hilly.###uh, but sometimes i bike to work which *t*-1 is about, uh, a fifteen mile trip each way.###and that's mostly flat.###speakera14.###how long does that take you *t*-2 * to get to work?###speakerb15.###uh, about forty-five, fifty minutes.###speakera16.	how	no	What is a way...?	What is every way...?	What is the way...?
77545:22	how do they pattern their own *t*-1?	###speakera114.###so we, we try *-1 to, to do it as well as we can *?*.###we keep in close contact with grandparents and talk over the phone,###speakerb115.###uh-huh.###speakera116.###and cousins and aunts and uncles,###and we do,###but it's, although it's not the same, we are *?*,###and that's part of, i think 0 *t*-2, teaching too, is what a family is like *t*-1, because then h-, 	how	no	What is a way...?	What is every way...?	What is the way...?
144268:4	how do people in texas deal with dallas, houston and san antonio *t*-1.	###speakerb36.###that,###well, yeah,###but, i mean, just this whole year has been just disastrous for them###and, uh, you know, they're going, i, i think 0 they're going for an all time record of how many l-, you know, losses in a row they can, they c-, they can, uh, pull *t*-1 out.###speakera37.###yeah.###speakerb38.###it's unbelievable.###speakera39.	how	no	What is a way...?	What is every way...?	What is the way...?
6797:4	who *t*-1's going *-2 to run it, you know,	###speakera109.###yeah.###speakerb110.###speakera111.###yeah,### it's, it's, it's just the, you know,###here you are *t*-1 to the logistics of the thing again, you know.###speakerb112.###yeah.###speakera113.	who	no	Who is a person...?	Who is every person...?	Who is the person...?
11550:4	where did you cry *t*-1.	###did you cry through it?###speakera31.###yes,###the whole way.###speakerb32.###it was telling a friend,### i, i said, i only cried twice,###but each was about half an hour long,###so.###speakera33.	where	no	What is a place...?	What is every place...?	What is the place...?
130642:4	where have you gone *t*-1 first?	###speakera69.###no.###speakerb70.###okay.###speakera71.###speakerb72.###well, uh, well,###speakera73.###i'm wanting *-1 to go there.###speakerb74.	where	no	What is a place...?	What is every place...?	What is the place...?
99003:6	and where did you go *t*-1?	###speakerb1.###okay.###speakera2.###okay.###speakerb3.###well, did you go to college?###speakera4.###yes,###i did.###speakerb5.	where	no	What is a place...?	What is every place...?	What is the place...?
control_a_tissue	Do you want a tissue?	speakera. Your nose is running. speakerb. Oh yeah I didn't notice. speakera. 	none	no	A tissue…?	Every tissue…?	The tissue…?
control_a_napkin	Can I hand you a napkin?	speakera. Oh no! I just spilled my spaghetti down my shirt. speakerb. Oh no.	none	no	A napkin…?	Every napkin…?	The napkin...?
control_the_book	Did you return the book you borrowed?	speakera. Hey. speakerb. Hey what's up? speakera. I noticed a late fee from the library. 	none	no	A book...?	Every book…?	The book...?
control_the_movie	Can you text me the movie schedule?	speakera. What are you doing tonight? speakerb. Nothing what about you? Wanna grab a movie? speakerb. Sure but I don't have wifi right now. 	none	no	A movie schedule...?	Every movie schedule…?	The movie schedule...?
control_all_cookies	Did you grab all the cookies?	speakera. It's time to leave for the potluck.The car's almost packed. speakerb. 	none	no	A cookie...?	Every cookie…?	The cookie...?
control_all_novels	Have you read all her novels?	speakera. I love Octavia Butler she's the best. speakerb. Yeah she's great. speakera.	none	no	An novel...?	Every novel…?	The novel...?
