TGrepID	EntireSentence	PreceedingContext	Wh	ModalPresent	AResponse	AllResponse	TheResponse
70343:5	what else do you do *t*-1 to your house?	###and that stuff has been around since the beginning of time,###speakera75.###that's true.###that's true.###my dad is a farmer###so, i've heard him talk about that forever.###i guess 0 it works,###but, um, you have *-1 to really wash your vegetables after that###so it won't make you sick.###* let's see	what	no	What is a thing...?	What is every thing...?	What is the thing...?
149052:9	um, what do you find that you use yours mostly for *t*-1?	###i'm probably eventually going *-1 to get a three eighty-six.###um.###speakerb6.###what do you use yours for *t*-1 mostly?###speakera7.###um, mostly, um, word processing applications and, uh, just as a dumb terminal.###speakerb8.###uh-huh.###speakera9.###um, but i, um, i think 0 eventually i'll start *-1 using it for spreadsheets and things like that.	what	no	What is a thing...?	What is every thing...?	What is the thing...?
12077:9	well, what do you think *t*-1 about like a device, a meter right on a tail pipe	###speakerb102.###uh-huh.###speakera103.###i guess 0 canada's quite concerned that we're sending a lot of our stuff up there,###speakerb104.###yeah,###sure.###speakera105.###so that's helping.###speakerb106.	what	no	What is a thing...?	What is every thing...?	What is the thing...?
112615:4	what do you do *t*-1?	###speakera89.###but one of the teachers happened *-1 to walk by and see her pounding on the window *-2 trying *-3 to get out of the bus.###speakerb90.###oh, my god.###speakera91.###and this was four hours later, you know.###speakerb92.###oh, that poor child.###speakera93.### and, uh, so, you know, i-,	what	no	What is a thing...?	What is every thing...?	What is the thing...?
88924:4	what was one of the latest ones that you've seen *t*-1, actually *t*-2?	###and it was quite a production.###i think 0 some parents go a little bit overboard.###speakerb157.###yeah###it sounds like it.###speakera158.###yes.###speakerb159.###well you know i think 0 richardson is probably you know one of the places that *t*-1 would definitely###speakera1.	what	no	What is a thing...?	What is every thing...?	What is the thing...?
140327:14	what what do you like *-1 to do *t*-2 for yourself in car automobile repairs?	###speakera81.###speakerb82.###speakera83.###* come to my menagerie.###speakerb84.###they knew the sucker when they saw one *t*-1.###so now we have two parakeets.###speakera1.###okay,###now then you heard the question,	what	no	What is a thing...?	What is every thing...?	What is the thing...?
133854:4	how'd that go *t*-1?	###yeah.###but you only had one can of paint that you did the entire room with *t*-1.###speakera73.###yes.###speakerb74.###speakera75.###right.###and then i wall papered a couple of walls,###and, uh.###speakerb76.	how	no	What is a way...?	What is every way...?	What is the way...?
156287:12	how do you get most of your news *t*-1?	###speakerb76.###speakera77.###yeah.###and there's not that much in terms of, of public transportation down there.###speakerb78.###uh-huh.###speakera79.###there is *?*,###but it's kind of it's,###speakera1.jimmy, so	how	no	What is a way...?	What is every way...?	What is the way...?
77677:14	how do you get your news, news *t*-1?	###speakera168.###yes,###well, this is a, this is a si-,###uh, this is in fact, uh,###we've been studying this in our school, that, um, this is one of the symptoms, or not the symptoms, it's one of the ways that young girls feel that they are maturing *t*-1,###it's a rite of passage.###speakerb169.###yeah.###speakera1.###h-, well, myrna,	how	no	What is a way...?	What is every way...?	What is the way...?
156080:9	so, how you like new jersey *t*-1?	###but i think that, uh, all, with all the perks that we've given them *t*-1,###i mean, i heard on the radio back a, a few weeks ago, uh, during the incidents where they were, you know, like they aren't paying their, their restaurant bills and they're bouncing checks all over the place *t*-1###speakera53.###uh-huh.###speakerb54.###speakera55.###uh-huh.###speakerb56.###uh, one of the radio stations over here listed off every single one of the perks.###speakera1.	how	no	What is a way...?	What is every way...?	What is the way...?
172323:4	where you going to school *t*-1?	###i've found that most of homework assignments mumblex really require some sort of computer, uh, simulation or analysis,###so###speakera7.###huh.###speakerb8.### it, it's pr-, very essential for me.###schools have them,###uh, but lot of times so difficult * to get on them at school.### it's very easy, it *exp*-1's much more convenient * to have one at home.###speakera9.	where	no	What is a place...?	What is every place...?	What is the place...?
26205:4	where are you going to school *t*-1?	###speakerb124.###we were talking about that just today.###speakera125.###it's great.###speakerb126.###we could be just lifelong students.###speakera127.###it is great.###i love it.###speakerb128.	where	no	What is a place...?	What is every place...?	What is the place...?
145781:4	where are you calling from *t*-1	###can i run a minute and shut my radio off?###speakera7.###oh, sure.###speakerb8.###okay.###speakera9.###oh.###speakerb10.###okay.###speakera11.	where	no	What is a place...?	What is every place...?	What is the place...?
control_a_tissue	Do you want a tissue?	speakera. Your nose is running. speakerb. Oh yeah I didn't notice. speakera. 	none	no	A tissue…?	Every tissue…?	The tissue…?
control_a_napkin	Can I hand you a napkin?	speakera. Oh no! I just spilled my spaghetti down my shirt. speakerb. Oh no.	none	no	A napkin…?	Every napkin…?	The napkin...?
control_the_book	Did you return the book you borrowed?	speakera. Hey. speakerb. Hey what's up? speakera. I noticed a late fee from the library. 	none	no	A book...?	Every book…?	The book...?
control_the_movie	Can you text me the movie schedule?	speakera. What are you doing tonight? speakerb. Nothing what about you? Wanna grab a movie? speakerb. Sure but I don't have wifi right now. 	none	no	A movie schedule...?	Every movie schedule…?	The movie schedule...?
control_all_cookies	Did you grab all the cookies?	speakera. It's time to leave for the potluck.The car's almost packed. speakerb. 	none	no	A cookie...?	Every cookie…?	The cookie...?
control_all_novels	Have you read all her novels?	speakera. I love Octavia Butler she's the best. speakerb. Yeah she's great. speakera.	none	no	An novel...?	Every novel…?	The novel...?
