TGrepID	EntireSentence	PreceedingContext	Wh	ModalPresent	AResponse	AllResponse	TheResponse
161207:4	how did they get their reputation *t*-1, then?	###speakera67.###uh, they're really nice.###speakerb68.###speakera69.### i, i've dealt with quite a few of them.### people, uh, customers that *t*-1 bring them into the shop and ask me like, they, uh, fit collars and stuff on them###and they are, they are just really nice, really friendly, uh, kind of like medium intelligence. uh,###speakerb70.###well, how do they become s-,###w-,	how	no	What is a way...?	What is every way...?	What is the way...?
61506:9	well, how did he get out *t*-1?	###uh-huh.###speakera133.###yeah.###the backyard, it's really big *ich*-2, too, 0 for him to run in *t*-1 and stuff.###that's why we couldn't understand why he would want *-2 to get out *t*-3, you know, because he's had all this room 0 * to run in *t*-1 *t*-4,###speakerb134.###yeah.###speakera135.### and, but,###speakerb136.	how	no	What is a way...?	What is every way...?	What is the way...?
175577:75	who *t*-2 knows what *t*-3's going *-4 to happen in another thirty years.	###speakera29.### and, uh, and, you know, i can get up,###speakerb30.###i know.### it, it seems *-1 to be, be kind of, kind of scary, you know. because you think of,###uh, see my son's eighteen right now###and he, he's, uh, he wants *-1 to go into engineering.###and the, the, the branches of engineering that he wants *-1 to go into *t*-2 is now kind of open###and he's interested in, basically, three different areas.###but, uh, it *ich*-2's difficult for me to try *-1 to give him any kind of advice or to advise him or anything like that. he needs *-1 to do his own course of investigation and, and see what he can do *t*-5 because	who	no	Who is a person...?	Who is every person...?	Who is the person...?
5652:4	where you at *t*-1?	###like chapel hill?###speakerb40.###yeah.###so it, it's basically a bunch of small towns anyway.###kind of quaint little towns###but they don't have a whole lot there.###speakera41.###yeah.###speakerb42.###speakera43.	where	no	What is a place...?	What is every place...?	What is the place...?
73419:4	where'd you live *t*-1	###speakerb12.###well, it seems to me that civic freedoms are more restricted###but that may just be because i've changed.###you know, i used *-1 to live up north.###down here, dallas, * seems to me, 0 the police are militant###speakera13.###really.###speakerb14.###but, uh,###speakera15.	where	no	What is a place...?	What is every place...?	What is the place...?
2936:24	oh, rea-, where *ich*-2 did you go to school in indiana *t*-1?	###speakerb58.###so, that, uh, you, you became accustomed to it, i guess.###speakera59.###uh-huh.###speakerb60.###but, uh, otherwise w-, as i said, we have had, uh, a relatively mild winter, * speaking for this area of the country.###speakera61.###uh-huh.###speakerb62.###speakera63.	where	no	What is a place...?	What is every place...?	What is the place...?
control_a_tissue	Do you want a tissue?	speakera. Your nose is running. speakerb. Oh yeah I didn't notice. speakera. 	none	no	A tissue…?	Every tissue…?	The tissue…?
control_a_napkin	Can I hand you a napkin?	speakera. Oh no! I just spilled my spaghetti down my shirt. speakerb. Oh no.	none	no	A napkin…?	Every napkin…?	The napkin...?
control_the_book	Did you return the book you borrowed?	speakera. Hey. speakerb. Hey what's up? speakera. I noticed a late fee from the library. 	none	no	A book...?	Every book…?	The book...?
control_the_movie	Can you text me the movie schedule?	speakera. What are you doing tonight? speakerb. Nothing what about you? Wanna grab a movie? speakerb. Sure but I don't have wifi right now. 	none	no	A movie schedule...?	Every movie schedule…?	The movie schedule...?
control_all_cookies	Did you grab all the cookies?	speakera. It's time to leave for the potluck.The car's almost packed. speakerb. 	none	no	A cookie...?	Every cookie…?	The cookie...?
control_all_novels	Have you read all her novels?	speakera. I love Octavia Butler she's the best. speakerb. Yeah she's great. speakera.	none	no	An novel...?	Every novel…?	The novel...?
