TGrepID	EntireSentence	PreceedingContext	Wh	ModalPresent	AResponse	AllResponse	TheResponse
11794:4	what do you think *t*-1?	###bye, bye.###speakerb21.###okay.###bye-bye.###speakera1.###okay, uh,###could you tell me what you think 0 *t*-1 contributes most to, uh, air pollution?###speakerb2.###well, it's hard 0 * to say *t*-1.###i mean, while it *exp*-1's certainly the case that things like automobiles and factories, uh, pollute a lot, uh, if you look at how much pollution *t*-2 is say kicked *-3 up by an active volcano, uh, it *exp*-4's certainly less than clear that anything 0 man can do *t*-5 in this sort of scale of things has much effect at all.	what	no	What is a thing...?	What is every thing...?	What is the thing...?
49447:4	what did you have *t*-1 before you bought that.	###the only thing 0 i've ever heard *t*-1 about hondas is that the breaks go out first.###speakerb19.###oh, really?###speakera20.###yeah.###speakerb21.###i hadn't heard that.###speakera22.###yeah.###speakerb23.	what	no	What is a thing...?	What is every thing...?	What is the thing...?
104736:4	what did you think *t*-1 about that idea?	###we think 0 that's the world's worst thing###so * let's give money to aids.###and yet we've had breast cancer problems for years.###speakerb4.###right.###speakera5.###and, it's just### one of those, uh, course, one of the shows 0 i saw *t*-1 was taking it from the angle that, since it doesn't effect men, it's not going *-2 to get funded *-3.###and, uh, * having thought about that for a while,###speakerb6.	what	no	What is a thing...?	What is every thing...?	What is the thing...?
50761:14	you know, how you going *-2 to cover that many people *t*-1	###speakera27.###well, i think that in the, in the cases that, like that, uh, they had *-1 to be, uh, pretty thoroughly examined *-2 *-1 to prove that they had pacifist and religious beliefs and so forth, and that this wasn't something new 0 *t*-3 just to keep out of * going to war.###speakerb28.###uh-huh.###speakera29.###it was, uh, something that *t*-1 was a fundamental part of their philosophy of life.###speakerb30.###uh-huh.###well, that makes sense.###and then you run into, again, to, um, the bureaucracy in *-1 running it.	how	no	What is a way...?	What is every way...?	What is the way...?
128902:9	so, how is the weather *t*-1 out there?	###and, course, that's kind of like a cancer in an apartment complex.###you start *-1 letting that happen###and they go down###and then before you know it you have drugs and a lot of other things###so, uh, i'm sure 0 that aggravates it also.###speakerb51.###yeah.###speakera52.###but, unemployment *ich*-1 now in dallas, or in texas is up around six point,###speakera1.	how	no	What is a way...?	What is every way...?	What is the way...?
138076:7	then how does he like it *t*-1?	###well, i had one that *t*-1 was needed *-2 to be able *-3 to be moved *-4 along at a, at a pace a little faster than he was going *-5 to be able *-6 to be moved *-7 in public school,###so he's, he has been going to private since kindergarten.###speakera5.###public school.###speakerb6.###speakera7.###oh, has he *?*?###speakerb8.###so,###speakera9.	how	no	What is a way...?	What is every way...?	What is the way...?
162379:6	and how do you feel *t*-1 about them?	###speakera87.###speakerb88.###right.###speakera89.###but that's a little bit more than we want *-1 to spend *?* right now.###but, uh, uh, it's interesting,###but, uh, i don't know,### if, if, uh, it seems *-1 to be,###speakera1.###uh, so, uh, what are your benefits like *t*-1 at your job,	how	no	What is a way...?	What is every way...?	What is the way...?
119753:32	but, uh, how do you, how do you, uh, stay aware of most of the current events *t*-1.	###speakera25.###now i have *-1 to say 0 all three of my children, none of them are too interested in current events.###speakerb26.###i see.###speakera27.###but i always have been *?*###speakerb28.###uh-huh.###speakera29.###and i stay up with it.	how	no	What is a way...?	What is every way...?	What is the way...?
22805:4	how do you feel about them *t*-1, i mean, since you've kind of been close to that.	###and i,###speakera1.###all right.###well, on this subject, i really hadn't had *-1 to deal with *-2 putting someone in there yet,###but my mother's always been administrator of a nursing home###speakerb2.###uh-huh.###speakera3.###so i've always been involved, you know, in one.###speakerb4.	how	no	What is a way...?	What is every way...?	What is the way...?
24955:16	who, who *t*-1's supposed *-2 to make the change,	###and she's got four kids.###a kid in,###her first grader,###i don't see where she's going *-1 to have much time for them *t*-2.###so, i don't know.###it's just like,###speakerb54.###i guess 0 you just have *-1 to wonder,###is it up to the,###is it, you know,	who	no	Who is a person...?	Who is every person...?	Who is the person...?
86016:6	so where have you been *t*-1?	###uh-huh.###speakerb10.###we were there for ten days.###speakera11.###oh that's,###wow.###yeah.###speakerb12.###yeah,###yes.	where	no	What is a place...?	What is every place...?	What is the place...?
19768:4	where's some reference to this goddamn state of texas and the role that they played *t*-1 either leading up to *rnr*-2 or in *rnr*-2 the civil war *t*-3.	###and i have two native texan children too.###speakera57.###yeah.###speakerb58.###my husband is always, you know, talked about th-, texas being a, uh, rebel state.###speakera59.###uh-huh.###speakerb60.###and, oh, my god, all this civil war pride.###i kept *-1 waiting for,	where	no	What is a place...?	What is every place...?	What is the place...?
113851:9	uh, where did you come from *t*-1?	###speakera8.###okay.###that's interesting.### i was, i was wondering what your response would be *t*-1.###i'm a first generation american.###speakerb9.###okay.###speakera10.###so i'm, from immigrant parents. or an immigrant mother anyway.###speakerb11.	where	no	What is a place...?	What is every place...?	What is the place...?
control_a_tissue	Do you want a tissue?	speakera. Your nose is running. speakerb. Oh yeah I didn't notice. speakera. 	none	no	A tissue…?	Every tissue…?	The tissue…?
control_a_napkin	Can I hand you a napkin?	speakera. Oh no! I just spilled my spaghetti down my shirt. speakerb. Oh no.	none	no	A napkin…?	Every napkin…?	The napkin...?
control_the_book	Did you return the book you borrowed?	speakera. Hey. speakerb. Hey what's up? speakera. I noticed a late fee from the library. 	none	no	A book...?	Every book…?	The book...?
control_the_movie	Can you text me the movie schedule?	speakera. What are you doing tonight? speakerb. Nothing what about you? Wanna grab a movie? speakerb. Sure but I don't have wifi right now. 	none	no	A movie schedule...?	Every movie schedule…?	The movie schedule...?
control_all_cookies	Did you grab all the cookies?	speakera. It's time to leave for the potluck.The car's almost packed. speakerb. 	none	no	A cookie...?	Every cookie…?	The cookie...?
control_all_novels	Have you read all her novels?	speakera. I love Octavia Butler she's the best. speakerb. Yeah she's great. speakera.	none	no	An novel...?	Every novel…?	The novel...?
