TGrepID	EntireSentence	PreceedingContext	Wh	ModalPresent	Finite	Question	Modal	Matrix	punct	AResponse	AllResponse	TheResponse
20276:21	uh, i don't know what y'all are paying *t*-1 in dallas,	###speakerb6.###and you're right.### we, i mean, we, you know, we do have a good government.###we do have a lot of things that, you know, that, you know, the taxes are there * to support *t*-1,###but i do think 0 they're mismanaged###and i think that sometimes it's too easy of a, i don't know, to easy of an answer.###it seems *-2 to say, 0 i'll tax them if you can't get enough money, instead of *-3 trying *-1 to figure out how * to cut budgets or cut spending or, or, you know, get all of the waste out of the spending *t*-4.###speakera7.###huh-uh.###speakerb8.	what	no	yes	what y'all are paying *t*-1 in dallas	no	uh  i don't know  	,	...what is a thing...	...what is every thing...	...what is the thing...
14160:25	did that help you understand a lot what *t*-1 was going on	###indeed, i found myself restricting my viewing to a couple of hours a day, one in the morning and one in the evening.###speakera43.###uh-huh.###speakerb44.###uh, i-, i spent a number of years in the service as an intelligence analyst,###speakera45.###really?###speakerb46.###and i don't need their fill-ins, you know.###speakera47.	what	no	yes	what *t*-1 was going on	no	did  ha  help you unders and a lo 	t	...what is a thing...	...what is every thing...	...what is the thing...
155873:40	and my instructor thrives on that because he can just tell me what he wants *t*-1	###right.###speakera35.###and i work for my instructor###and i'm i'm not a typical student.### i'm, i'm older.### i'm, i'm in my thirties, okay.###speakerb36.###yeah.###speakera37.###and so i have a lot of job experience	what	no	yes	what he wants *t*-1	no	and my instructor thriv s on that b caus  h  can just t ll m 	e	...what is a thing...	...what is every thing...	...what is the thing...
30502:31	i, i don't know what they used *-1 to do *t*-2 before they,	###no.###speakerb80.###no,###no,###and they probably used *-1 to have it.###i just finished a, a major research paper a couple of weeks ago,###and i couldn't imagine *-2 not having that thing on a disk where i could go back in and move stuff around and change it *t*-1.###speakera81.###uh-huh.###speakerb82.	what	no	yes	what they used *-1 to do *t*-2 before they	no	i  i don't know  	,	...what is a thing...	...what is every thing...	...what is the thing...
107462:64	uh, and, and i'm not sure how you go about *-1 really finding out what people are really like *t*-2 before you vote for them *t*-3.	###oh, that's all right.###speakerb16.###um, one thing that i-, that i think probably one of the reasons that people don't vote more *t*-1 is because they don't know the candidates.###and i think sometimes, you know,###that's one thing that i have learned *t*-1 in *-2 w-, working in elections and things is, you know, 0 sometimes even when you work for someone *t*-3 you don't really know what they're like *t*-4.###i know 0 there's been a couple of people that we voted for *t*-1 and worked for###and when they got in office *t*-1 it was just a disaster.###speakera17.###well,###speakerb18.	what	no	yes	what people are really like *t*-2 before you vote for them	no	uh, and, and i'm not sure how you go about *-1 really finding out  *t*-3 	.	...what is a thing...	...what is every thing...	...what is the thing...
62474:68	you kn-, you know, 0 it's just this problem with sales people just not knowing what *t*-1 goes on.	###huh.###speakerb62.###and see now we're dealing with * having *-1 to bring it back again###and they say 0 they can, you know, do something different and change some connectors###and we hope so,###but it's a hassle.###speakera63.###yeah,###it really is *?*.###speakerb64.	what	no	yes	what *t*-1 goes on	no	you kn-, you know, 0 it's just this problem with sales people just not knowing  	.	...what is a thing...	...what is every thing...	...what is the thing...
83861:11	you know what i bet you *t*-1	###speakerb80.###and you only get one of them?###speakera81.###well, i mean, per bulb.###you get one big flower that *t*-1 looks like a lily.###i do not know what they are called *-1 *t*-2.###i have always called them,###well, i do not know what i have called them *t*-1.###but when i come down here *t*-1, everybody told me 0 they are flags.###speakerb82.	what	no	yes	what i bet you *t*-1	no	you kno 	w	...what is a thing...	...what is every thing...	...what is the thing...
170922:29	and the money *ich*-3 is also another issue. how you're going *-1 to pay for it *t*-2.	###that, uh,###you can't always get in when you want *-1 too *?* *t*-2###and of course, you can't just sit around and wait.###speakera35.###right.###when you need it *t*-1, you need it i guess 0 *t*-2.###speakerb36.###yeah.###speakera37.###speakerb38.	how	no	yes	how you're going *-1 to pay for it *t*-2	no	and the money *ich*-3 is also another issue   	.	...what is a way...	...what is every way...	...what is the way...
115263:18	but, we'll see how our predictions come true *t*-1.	###it is *?*,###and that's why i've,###i guess 0 my mind went blank.###it's like last season was so long ago###and i haven't really even started *-1 thinking about basketball yet###so,###speakerb46.###yeah.###speakera47.###but, this wasn't a good subject,	how	no	yes	how our predictions come true *t*-1	no	but, we'll see  	.	...what is a way...	...what is every way...	...what is the way...
64114:21	uh, i don't know how hail is formed *-2 *t*-1 * to tell you the truth.	###right,###right.###i've seen hail, you know,###but usually the size, you know, of, uh, tiny, tiny pebbles.###you know, really small, you know.###but this was, uh, really large.###speakera86.###so it had come, it's a drop of water that *t*-1 had come through quite a few rain clouds apparently.###is that correct?###speakerb87.	how	no	yes	how hail is formed *-2 *t*-1	no	uh, i don't know  * to tell you the truth 	.	...what is a way...	...what is every way...	...what is the way...
61712:56	but if they were careful, they could make the use of it totally without * understanding how the computer works *t*-1.	###but you know i never really learned *-1 to operate one.###speakera13.###oh, that's a key thing.###well, actually that's a,###there's really two issues to that that there's so many software packages available *ich*-2 today. that *t*-1 just require no programming.###speakerb14.###yes.###speakera15.###so that yo-,###in other words when someone built that software packet *t*-1 they had *-2 to use the programming	how	no	yes	how the computer works *t*-1	no	but if they were careful, they could make the use of it totally without * understanding  	.	...what is a way...	...what is every way...	...what is the way...
147680:13	but you know who i mean *t*-1?	###i agree with that.###speakera83.###there's nobody again.###i think 0 they're all scared *-1 out after tha-, after, uh,###oh, what was the lady's name that *t*-1 ran a couple of *t*-2,###fitz-,###i forget her name now.###speakerb84.###oh, i don't know.###speakera85.	who	no	yes	who i mean *t*-1	no	but you know  	?	...who is a person...	...who is every person...	...who is the person...
146672:16	i can't remember where i went *-2 to take them *t*-1,	###and i can take plastic like milk cartons or if they have water in them###and there are some fire stations 0 i can take newspapers to *t*-1###and that is very inconvenient cause i have *-1 to wait until i have enough of them * to make the trip worthwhile.###speakerb9.###well see, i started *-1 saving newspapers###and i would take a ton of them###speakera10.###uh-huh.###speakerb11.###and, uh, that's,	where	no	yes	where i went *-2 to take them *t*-1	no	i can't remember  	,	...what is a place...	...what is every place...	...what is the place...
105071:22	but now i've gotten to where skiing is just kind of wears me out more than it does thrill me *t*-1.	###speakerb10.###speakera11.###and so i get back down in there### and, and i'll be if he didn't do it again.###this time a little earlier### and, and i had let * go before then and, before they took off this time and, and swatted him away.###so i moved over a, a few feet in the water and got out of his little realm where he was living *t*-1 underneath the dock and, uh, managed *-2 to get up.###* didn't go very far,###but i got up.###and it, it was a nice, uh, nice long skiing career,	where	no	yes	where skiing is just kind of wears me out more than it does thrill me *t*-1	no	but now i've gotten to  	.	...what is a place...	...what is every place...	...what is the place...
44371:51	and yet, you know, they have the same problem where, you know, where kings and such,	###speakera107.###speakerb108.###you know, the,###there's,###the poverty level is certainly, uh, you know, much worse in the latin american countries.###i mean, you can say that about africa too.###i think 0 it has something 0 *t*-1 to do with the poverty level because africa is certainly not a catholic, uh, country,###speakera109.###uh-huh.###speakerb110.	where	no	yes	where, you know, where kings and such	no	and yet  you know  they have the same problem  	,	...what is a place...	...what is every place...	...what is the place...
control_a_tissue	Do you want a tissue?	speakera. Your nose is running. speakerb. Oh yeah I didn't notice. speakera. 	none			Do you want a tissue?				A tissue…?	Every tissue…?	The tissue…?
control_a_napkin	Can I hand you a napkin?	speakera. Oh no! I just spilled my spaghetti down my shirt. speakerb. Oh no.	none			Can I hand you a napkin?				A napkin…?	Every napkin…?	The napkin...?
control_the_book	Did you return the book you borrowed?	speakera. Hey. speakerb. Hey what's up? speakera. I noticed a late fee from the library. 	none			Did you return the book you borrowed?				A book...?	Every book…?	The book...?
control_the_movie	Can you text me the movie schedule?	speakera. What are you doing tonight? speakerb. Nothing what about you? Wanna grab a movie? speakerb. Sure but I don't have wifi right now. 	none			Can you text me the movie schedule?				A movie schedule...?	Every movie schedule…?	The movie schedule...?
control_all_cookies	Did you grab all the cookies?	speakera. It's time to leave for the potluck.The car's almost packed. speakerb. 	none			Did you grab all the cookies?				A cookie...?	Every cookie…?	The cookie...?
control_all_novels	Have you read all her novels?	speakera. I love Octavia Butler she's the best. speakerb. Yeah she's great. speakera.	none			Have you read all her novels?				An novel...?	Every novel…?	The novel...?
