TGrepID	EntireSentence	PreceedingContext	Wh	ModalPresent	AResponse	AllResponse	TheResponse
43080:4	how did you get rid *-1 of them *t*-2?	###speakerb16.###it was like you'd go out in the yard *-1 to water something,###you'd just be standing *-1 still.###speakera17.###uh-huh.###speakerb18.###and the ants would start *-1 crawling up your legs.###it's like, i'm not standing in a mound, though.###speakera19.###oh, wow.	how	no	What is a way...?	What is every way...?	What is the way...?
131468:4	how did they end up so far away *t*-1?	###uh, you know, well, we're talking like north texas.###speakera57.###uh-huh.###speakerb58.###and then, one is in vermont, uh, montpe-, mont-, montpelier montpelier, vermont###speakera59.###golly.###speakerb60.###and the other one is in everett, washington.###speakera61.	how	no	What is a way...?	What is every way...?	What is the way...?
76197:228	how, how do you expect the school to, um, or how do you expect the,	###but, um, it, it is a problem,###and i'm not sure just, uh, how, how the school system could operate in a vacuum on it *t*-1.###speakerb20.###yeah.###speakera21.###whether maybe through a commitment of the p t a, uh, and the parents being informed *-2 better, that in fact that the problems that *t*-1 are nationwide are problems, um, of society, and that, that the school can only do so much on it.###speakerb22.###yeah.###speakera23.###speakerb24.well, then, then again when you have, uh, a society where a certain percentage of the parents are, uh, doing drugs in the home uh, either unemployed and don't care about a, uh, just a have their own problems *t*-1 *t*-2 	how	no	What is a way...?	What is every way...?	What is the way...?
50761:14	you know, how you going *-2 to cover that many people *t*-1	###speakera27.###well, i think that in the, in the cases that, like that, uh, they had *-1 to be, uh, pretty thoroughly examined *-2 *-1 to prove that they had pacifist and religious beliefs and so forth, and that this wasn't something new 0 *t*-3 just to keep out of * going to war.###speakerb28.###uh-huh.###speakera29.###it was, uh, something that *t*-1 was a fundamental part of their philosophy of life.###speakerb30.###uh-huh.###well, that makes sense.###and then you run into, again, to, um, the bureaucracy in *-1 running it.	how	no	What is a way...?	What is every way...?	What is the way...?
54662:4	who's your favorite actress or actor *t*-1?	###you see it for, uh, you know a couple of hours or an hour###and it really,###there's a lot in it when you look at the scenery and the cars, and all the different stuff like that *t*-1, you know.###speakera80.###oh, yeah,###oh.###speakerb81.###speakera82.###yeah.###speakerb83.	who	no	Who is a person...?	Who is every person...?	Who is the person...?
26186:4	who do you work for *t*-1?	###and actually service merchandise is cheaper than them now.###so.###speakerb118.###so.###speakera119.###so much for circuit city.###speakerb120.###so.###okay,###what else can we talk about *t*-1?	who	no	Who is a person...?	Who is every person...?	Who is the person...?
145202:62	and what we found, uh, *t*-1 to be the best guide was our own instincts about, people who *t*-2 were going *-3 to be loving	###well, that's a good experience, i think 0 *t*-1,###and, uh, there are a lot of things 0 * to think about *t*-1###and the articles that *t*-1 are written *-2 on the topic, are pretty good###speakera37.###speakerb38.###and they kind of boil down to, uh,###any other important decision you really have *-1 to explore the alternative###speakera39.###uh-huh.###speakerb40.	who	no	Who is a person...?	Who is every person...?	Who is the person...?
72840:6	and who *t*-3 knows how many people, *t*-2 are looking at those, uh, bills that *t*-1 come in, and those statements,	###oh, you can *?*?###speakera83.###you can use it like any other card,###speakerb84.###uh-huh.###speakera85.### and, uh, but, it, you know, you kind of, you know that somebody every month,###speakerb86.###oh, i see, huh.###speakera87.	who	no	Who is a person...?	Who is every person...?	Who is the person...?
26205:4	where are you going to school *t*-1?	###speakerb124.###we were talking about that just today.###speakera125.###it's great.###speakerb126.###we could be just lifelong students.###speakera127.###it is great.###i love it.###speakerb128.	where	no	What is a place...?	What is every place...?	What is the place...?
91886:4	where have you all been *t*-1 on vacation recently?	###uh-huh.###well, see, we manage, those people who *t*-1 are at that core group manage *-2 to keep, keep the vigor alive.###they'll send out news bulletins.###two or three times a year you'll get a news bull-,###hey, * guess who *t*-1 got, you know, elected *-2 to the legislature,###or * guess who our local sheriff,###speakerb1.###okay.###speakera2.###okay,	where	no	What is a place...?	What is every place...?	What is the place...?
168089:7	now where does the source light go *t*-1?	###what they do *t*-1, they do several different types of things.###sometimes they put a source light###and they look at the source light###and then as the car goes by, you can see the exhaust pipe and the source light behind it###and you can look at the emissions actually.###speakerb31.###huh.###speakera32.###and...###speakerb33.	where	no	What is a place...?	What is every place...?	What is the place...?
163186:6	so where do you think 0 they target their efforts *t*-1?	###we have social security numbers,###they can trace us down,###we have telephones,###then we have checkbooks.###criminals have none of these things.###they're real difficult 0 * to catch *t*-1,###and if they do catch them, they don't get any monetary gain out of it, whereas us, we write a check.###speakera15.###yeah.###speakerb16.	where	no	What is a place...?	What is every place...?	What is the place...?
114684:16	w-, where do you work *t*-1?	###oh, okay.###speakera43.###but,###speakerb44.###oh, okay.### that, i have that, too.###speakera45.###it's kind of a hassle when you have this *t*-1,###but other times it.###speakerb46.	where	no	What is a place...?	What is every place...?	What is the place...?
143016:4	where have you gone *t*-1 there?	### so. so, i, i guess 0 those are the types 0 i like *t*-1.###speakera3.###uh-huh.###speakerb4.###speakera5.###uh-huh.###speakerb6.###we've really enjoyed them.###speakera7.###yeah.	where	no	What is a place...?	What is every place...?	What is the place...?
93182:4	where are you from *t*-1 originally?	###that's all mexico, i think 0 *t*-1.###speakerb57.###yes,###uh-huh.### and, but it was wonderful.###so we really like those.###and, uh, i guess 0 we just like *-1 to go someplace, someplace entirely different.###we've been to a few places in this country.###we still have a lot 0 *-1 to see *t*-2, though.###speakera58.	where	no	What is a place...?	What is every place...?	What is the place...?
29261:4	where do you get most of your news *t*-1?	###surely.###i've enjoyed it.###speakera54.###all right,###you too.###speakerb55.###bye, bye.###speakera56.###bye.###speakera1.	where	no	What is a place...?	What is every place...?	What is the place...?
172323:4	where you going to school *t*-1?	###i've found that most of homework assignments mumblex really require some sort of computer, uh, simulation or analysis,###so###speakera7.###huh.###speakerb8.### it, it's pr-, very essential for me.###schools have them,###uh, but lot of times so difficult * to get on them at school.### it's very easy, it *exp*-1's much more convenient * to have one at home.###speakera9.	where	no	What is a place...?	What is every place...?	What is the place...?
42945:4	where is this person coming in from *t*-3,	###speakera193.###yeah.###speakerb194.###it was like, you, you come after me, you're going *-1 to get it. you know,###speakera195.###yes,###speakerb196.###and now there's so many other things,###where are the kids *t*-1,###what are they doing *t*-2, you know,	where	no	What is a place...?	What is every place...?	What is the place...?
control_a_tissue	Do you want a tissue?	speakera. Your nose is running. speakerb. Oh yeah I didn't notice. speakera. 	none	no	A tissue…?	Every tissue…?	The tissue…?
control_a_napkin	Can I hand you a napkin?	speakera. Oh no! I just spilled my spaghetti down my shirt. speakerb. Oh no.	none	no	A napkin…?	Every napkin…?	The napkin...?
control_the_book	Did you return the book you borrowed?	speakera. Hey. speakerb. Hey what's up? speakera. I noticed a late fee from the library. 	none	no	A book...?	Every book…?	The book...?
control_the_movie	Can you text me the movie schedule?	speakera. What are you doing tonight? speakerb. Nothing what about you? Wanna grab a movie? speakerb. Sure but I don't have wifi right now. 	none	no	A movie schedule...?	Every movie schedule…?	The movie schedule...?
control_all_cookies	Did you grab all the cookies?	speakera. It's time to leave for the potluck.The car's almost packed. speakerb. 	none	no	A cookie...?	Every cookie…?	The cookie...?
control_all_novels	Have you read all her novels?	speakera. I love Octavia Butler she's the best. speakerb. Yeah she's great. speakera.	none	no	An novel...?	Every novel…?	The novel...?
